gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,weights,reweighted_math_score,reweighted_writing_score
male,group C,some high school,standard,completed,60,51,55,1.4081632653061225,42.608695652173914,39.05797101449275
female,group C,master's degree,standard,none,70,81,75,1.0,70.0,75.0
female,group C,some high school,standard,none,67,72,71,1.0,67.0,71.0
female,group E,bachelor's degree,standard,completed,98,100,99,1.0,98.0,99.0
male,group D,some high school,free/reduced,completed,35,56,54,1.0,35.0,54.0
female,group C,associate's degree,standard,none,69,82,78,1.0,69.0,78.0
male,group D,high school,free/reduced,completed,38,38,41,1.0,38.0,41.0
male,group A,high school,free/reduced,none,70,74,65,1.0,70.0,65.0
female,group E,some high school,free/reduced,completed,42,59,59,1.0,42.0,59.0
female,group A,some high school,free/reduced,none,47,58,54,1.0,47.0,54.0
female,group B,bachelor's degree,free/reduced,completed,49,57,61,1.0,49.0,61.0
male,group E,some college,standard,completed,90,93,91,1.0,90.0,91.0
male,group D,associate's degree,free/reduced,none,49,54,50,1.0,49.0,50.0
male,group D,master's degree,free/reduced,none,83,86,87,1.0,83.0,87.0
male,group C,associate's degree,free/reduced,none,82,86,78,1.4081632653061225,58.231884057971016,55.391304347826086
female,group C,associate's degree,standard,none,72,69,70,1.0,72.0,70.0
female,group D,associate's degree,standard,none,67,67,67,1.0,67.0,67.0
male,group B,master's degree,standard,none,92,89,83,1.0,92.0,83.0
female,group C,master's degree,standard,none,59,64,64,1.0,59.0,64.0
male,group D,bachelor's degree,standard,none,64,63,64,1.0,64.0,64.0
female,group C,some high school,standard,none,88,90,90,1.0,88.0,90.0
male,group D,some college,standard,none,92,77,84,1.0,92.0,84.0
male,group C,associate's degree,free/reduced,none,82,73,74,1.4081632653061225,58.231884057971016,52.55072463768116
female,group C,some college,standard,none,59,72,70,1.0,59.0,70.0
male,group C,high school,free/reduced,none,45,43,47,1.4081632653061225,31.956521739130434,33.3768115942029
male,group C,high school,free/reduced,none,56,67,62,1.4081632653061225,39.768115942028984,44.028985507246375
male,group B,high school,standard,none,52,48,49,1.0,52.0,49.0
male,group D,associate's degree,standard,none,86,72,76,1.0,86.0,76.0
female,group D,some college,standard,completed,81,93,94,1.0,81.0,94.0
female,group B,associate's degree,free/reduced,none,61,64,63,1.0,61.0,63.0
male,group B,high school,standard,none,51,52,46,1.0,51.0,46.0
female,group D,bachelor's degree,free/reduced,none,69,85,83,1.0,69.0,83.0
male,group B,high school,standard,none,81,71,62,1.0,81.0,62.0
female,group D,bachelor's degree,free/reduced,none,73,85,83,1.0,73.0,83.0
female,group E,bachelor's degree,standard,completed,92,87,92,1.0,92.0,92.0
male,group E,associate's degree,standard,none,71,63,53,1.0,71.0,53.0
female,group C,high school,standard,none,61,57,55,1.0,61.0,55.0
male,group C,associate's degree,standard,none,80,76,74,1.4081632653061225,56.81159420289855,52.55072463768116
male,group B,some high school,free/reduced,none,38,38,30,1.0,38.0,30.0
male,group B,some high school,standard,completed,72,62,62,1.0,72.0,62.0
female,group E,some college,standard,completed,96,98,100,1.0,96.0,100.0
female,group B,associate's degree,standard,completed,64,66,72,1.0,64.0,72.0
female,group B,some high school,standard,none,44,65,59,1.0,44.0,59.0
female,group D,some college,standard,completed,81,99,96,1.0,81.0,96.0
male,group B,high school,standard,completed,85,75,72,1.0,85.0,72.0
male,group E,associate's degree,standard,none,82,76,71,1.0,82.0,71.0
male,group B,associate's degree,standard,none,72,67,64,1.0,72.0,64.0
female,group C,master's degree,free/reduced,none,43,57,59,1.0,43.0,59.0
female,group B,some college,standard,none,58,69,63,1.0,58.0,63.0
male,group E,some college,free/reduced,completed,72,73,75,1.0,72.0,75.0
male,group D,some college,standard,completed,80,67,72,1.0,80.0,72.0
male,group D,high school,standard,none,81,62,61,1.0,81.0,61.0
male,group E,some high school,free/reduced,none,66,60,59,1.0,66.0,59.0
male,group B,associate's degree,standard,none,74,65,61,1.0,74.0,61.0
male,group D,master's degree,free/reduced,completed,75,70,76,1.0,75.0,76.0
male,group C,some college,standard,none,68,58,54,1.4081632653061225,48.289855072463766,38.34782608695652
male,group D,some high school,free/reduced,none,67,63,63,1.0,67.0,63.0
male,group B,some college,standard,none,58,47,45,1.0,58.0,45.0
male,group D,some college,standard,none,79,56,68,1.0,79.0,68.0
male,group C,some high school,standard,none,63,63,63,1.4081632653061225,44.73913043478261,44.73913043478261
female,group B,associate's degree,free/reduced,none,59,72,72,1.0,59.0,72.0
male,group C,bachelor's degree,free/reduced,none,47,53,42,1.4081632653061225,33.3768115942029,29.82608695652174
male,group D,some college,free/reduced,completed,67,78,70,1.0,67.0,70.0
male,group A,some college,standard,completed,92,86,88,1.0,92.0,88.0
male,group D,associate's degree,standard,none,44,45,41,1.0,44.0,41.0
male,group C,master's degree,free/reduced,none,57,54,48,1.4081632653061225,40.47826086956522,34.08695652173913
female,group D,bachelor's degree,standard,completed,83,100,100,1.0,83.0,100.0
female,group A,master's degree,standard,completed,68,76,76,1.0,68.0,76.0
male,group B,associate's degree,standard,none,59,52,45,1.0,59.0,45.0
female,group B,some high school,free/reduced,none,36,51,49,1.0,36.0,49.0
male,group A,some college,standard,completed,56,51,44,1.0,56.0,44.0
female,group E,high school,free/reduced,completed,80,94,97,1.0,80.0,97.0
male,group C,some college,free/reduced,completed,62,72,67,1.4081632653061225,44.028985507246375,47.57971014492754
male,group D,some high school,standard,none,90,72,79,1.0,90.0,79.0
male,group A,associate's degree,standard,completed,55,62,58,1.0,55.0,58.0
female,group C,bachelor's degree,free/reduced,completed,44,45,52,1.0,44.0,52.0
male,group C,high school,standard,completed,72,63,66,1.4081632653061225,51.130434782608695,46.869565217391305
female,group E,high school,standard,none,92,94,94,1.0,92.0,94.0
male,group B,high school,free/reduced,completed,73,68,71,1.0,73.0,71.0
female,group D,high school,standard,completed,75,74,75,1.0,75.0,75.0
male,group E,associate's degree,standard,completed,82,78,78,1.0,82.0,78.0
male,group C,some high school,standard,none,84,84,74,1.4081632653061225,59.65217391304348,52.55072463768116
male,group C,master's degree,standard,none,81,80,73,1.4081632653061225,57.52173913043478,51.84057971014493
male,group A,some college,standard,none,82,68,63,1.0,82.0,63.0
female,group C,master's degree,standard,completed,79,92,87,1.0,79.0,87.0
female,group C,high school,standard,none,31,49,42,1.0,31.0,42.0
male,group E,some high school,standard,none,73,62,59,1.0,73.0,59.0
female,group E,some college,standard,none,89,93,98,1.0,89.0,98.0
male,group E,bachelor's degree,standard,completed,100,100,100,1.0,100.0,100.0
female,group D,associate's degree,free/reduced,completed,47,58,56,1.0,47.0,56.0
male,group E,some high school,standard,none,94,75,75,1.0,94.0,75.0
male,group B,associate's degree,standard,completed,79,77,75,1.0,79.0,75.0
male,group C,high school,free/reduced,completed,77,80,74,1.4081632653061225,54.68115942028985,52.55072463768116
male,group D,some college,standard,none,63,60,53,1.0,63.0,53.0
male,group A,high school,standard,none,56,45,38,1.0,56.0,38.0
female,group B,associate's degree,free/reduced,completed,58,67,70,1.0,58.0,70.0
male,group C,some college,standard,completed,77,80,85,1.4081632653061225,54.68115942028985,60.36231884057971
female,group E,some college,standard,completed,82,85,91,1.0,82.0,91.0
female,group B,high school,free/reduced,none,51,69,64,1.0,51.0,64.0
male,group E,some high school,standard,none,92,80,78,1.0,92.0,78.0
female,group C,high school,standard,none,87,90,85,1.0,87.0,85.0
male,group E,associate's degree,standard,completed,88,78,86,1.0,88.0,86.0
female,group C,some college,standard,none,77,79,78,1.0,77.0,78.0
female,group E,some college,standard,none,62,65,65,1.0,62.0,65.0
male,group D,associate's degree,standard,none,61,56,56,1.0,61.0,56.0
female,group C,associate's degree,free/reduced,none,65,66,66,1.0,65.0,66.0
male,group E,master's degree,standard,completed,84,76,81,1.0,84.0,81.0
female,group D,some high school,free/reduced,none,30,59,51,1.0,30.0,51.0
male,group A,associate's degree,free/reduced,completed,63,61,64,1.0,63.0,64.0
female,group E,high school,standard,none,79,78,83,1.0,79.0,83.0
female,group C,some college,standard,none,51,72,63,1.0,51.0,63.0
female,group D,some college,standard,none,66,70,67,1.0,66.0,67.0
female,group D,associate's degree,standard,none,63,69,66,1.0,63.0,66.0
female,group D,associate's degree,free/reduced,none,71,78,81,1.0,71.0,81.0
female,group C,master's degree,standard,none,69,76,71,1.0,69.0,71.0
female,group C,some college,free/reduced,none,70,81,76,1.0,70.0,76.0
male,group D,some high school,standard,none,67,59,59,1.0,67.0,59.0
female,group C,some high school,standard,none,53,48,49,1.0,53.0,49.0
female,group B,bachelor's degree,free/reduced,none,50,62,62,1.0,50.0,62.0
female,group C,high school,standard,none,59,63,61,1.0,59.0,61.0
female,group C,high school,free/reduced,completed,54,72,68,1.0,54.0,68.0
male,group E,some college,standard,none,81,72,70,1.0,81.0,70.0
male,group C,high school,standard,none,69,58,52,1.4081632653061225,49.0,36.927536231884055
male,group E,high school,standard,none,87,84,76,1.0,87.0,76.0
female,group B,bachelor's degree,standard,none,88,84,88,1.0,88.0,88.0
female,group E,bachelor's degree,standard,none,52,53,55,1.0,52.0,55.0
female,group C,some high school,standard,none,60,61,57,1.0,60.0,57.0
female,group D,some high school,standard,completed,77,83,84,1.0,77.0,84.0
male,group C,associate's degree,free/reduced,completed,47,49,49,1.4081632653061225,33.3768115942029,34.79710144927536
male,group C,some college,standard,none,76,65,58,1.4081632653061225,53.971014492753625,41.188405797101446
female,group B,some college,standard,completed,92,100,100,1.0,92.0,100.0
female,group E,some high school,standard,none,87,87,84,1.0,87.0,84.0
female,group D,high school,standard,none,74,82,81,1.0,74.0,81.0
male,group A,some high school,standard,completed,67,60,69,1.0,67.0,69.0
male,group B,some college,free/reduced,none,56,47,48,1.0,56.0,48.0
female,group D,associate's degree,standard,none,84,92,90,1.0,84.0,90.0
male,group B,associate's degree,standard,none,73,54,57,1.0,73.0,57.0
male,group D,master's degree,free/reduced,none,75,65,65,1.0,75.0,65.0
male,group D,high school,standard,completed,70,72,67,1.0,70.0,67.0
male,group C,high school,standard,none,79,72,72,1.4081632653061225,56.10144927536232,51.130434782608695
male,group C,bachelor's degree,standard,completed,86,77,80,1.4081632653061225,61.072463768115945,56.81159420289855
female,group B,high school,standard,completed,77,83,91,1.0,77.0,91.0
male,group D,high school,free/reduced,completed,58,67,67,1.0,58.0,67.0
male,group C,some college,free/reduced,completed,70,66,68,1.4081632653061225,49.710144927536234,48.289855072463766
female,group D,master's degree,standard,none,69,67,78,1.0,69.0,78.0
male,group D,some college,standard,completed,94,97,95,1.0,94.0,95.0
female,group E,some college,free/reduced,none,76,82,81,1.0,76.0,81.0
female,group C,high school,standard,none,71,72,69,1.0,71.0,69.0
male,group C,associate's degree,standard,none,76,72,73,1.4081632653061225,53.971014492753625,51.84057971014493
male,group D,bachelor's degree,free/reduced,none,85,78,81,1.0,85.0,81.0
male,group C,some high school,standard,none,94,84,80,1.4081632653061225,66.7536231884058,56.81159420289855
male,group E,master's degree,standard,none,91,82,74,1.0,91.0,74.0
male,group D,associate's degree,standard,completed,100,100,98,1.0,100.0,98.0
male,group B,high school,standard,none,65,66,61,1.0,65.0,61.0
female,group D,bachelor's degree,free/reduced,none,68,79,78,1.0,68.0,78.0
male,group C,high school,free/reduced,none,59,60,56,1.4081632653061225,41.89855072463768,39.768115942028984
female,group B,bachelor's degree,standard,none,73,87,89,1.0,73.0,89.0
male,group B,some college,free/reduced,completed,76,83,78,1.0,76.0,78.0
female,group C,some high school,standard,none,86,92,83,1.0,86.0,83.0
female,group C,associate's degree,standard,completed,75,74,80,1.0,75.0,80.0
male,group D,some high school,standard,none,68,53,53,1.0,68.0,53.0
female,group D,high school,free/reduced,none,68,73,71,1.0,68.0,71.0
male,group D,some college,standard,none,59,62,52,1.0,59.0,52.0
male,group B,bachelor's degree,standard,none,84,80,77,1.0,84.0,77.0
male,group D,some college,free/reduced,none,67,58,58,1.0,67.0,58.0
male,group C,associate's degree,free/reduced,none,59,64,60,1.4081632653061225,41.89855072463768,42.608695652173914
male,group C,bachelor's degree,free/reduced,none,58,66,67,1.4081632653061225,41.188405797101446,47.57971014492754
male,group D,associate's degree,standard,none,72,62,60,1.0,72.0,60.0
female,group A,associate's degree,standard,none,61,65,59,1.0,61.0,59.0
female,group B,some high school,free/reduced,none,55,70,60,1.0,55.0,60.0
female,group D,bachelor's degree,standard,none,41,51,53,1.0,41.0,53.0
female,group D,some college,free/reduced,none,36,45,44,1.0,36.0,44.0
male,group E,associate's degree,standard,completed,84,75,75,1.0,84.0,75.0
male,group E,associate's degree,free/reduced,none,57,45,42,1.0,57.0,42.0
female,group C,associate's degree,standard,none,81,96,93,1.0,81.0,93.0
male,group A,some high school,standard,none,59,60,50,1.0,59.0,50.0
male,group D,some college,free/reduced,none,66,56,56,1.0,66.0,56.0
male,group C,some college,free/reduced,completed,65,62,63,1.4081632653061225,46.15942028985507,44.73913043478261
female,group C,associate's degree,standard,none,65,85,80,1.0,65.0,80.0
female,group A,some high school,free/reduced,completed,53,77,75,1.0,53.0,75.0
male,group B,some high school,standard,none,79,69,70,1.0,79.0,70.0
female,group C,associate's degree,standard,completed,89,86,92,1.0,89.0,92.0
female,group E,high school,free/reduced,none,85,91,88,1.0,85.0,88.0
female,group C,some college,standard,none,79,93,81,1.0,79.0,81.0
female,group B,associate's degree,standard,completed,83,96,96,1.0,83.0,96.0
female,group E,some high school,free/reduced,none,62,71,61,1.0,62.0,61.0
female,group E,some college,standard,none,64,68,60,1.0,64.0,60.0
female,group E,bachelor's degree,standard,none,66,65,76,1.0,66.0,76.0
female,group B,some high school,free/reduced,none,36,52,51,1.0,36.0,51.0
female,group C,some high school,standard,none,74,77,72,1.0,74.0,72.0
female,group B,bachelor's degree,standard,completed,85,96,95,1.0,85.0,95.0
female,group C,high school,standard,completed,44,69,68,1.0,44.0,68.0
female,group E,some college,standard,completed,68,78,77,1.0,68.0,77.0
female,group C,some college,standard,completed,59,66,71,1.0,59.0,71.0
male,group B,high school,standard,none,64,57,52,1.0,64.0,52.0
female,group C,some college,free/reduced,none,62,74,74,1.0,62.0,74.0
male,group C,master's degree,free/reduced,none,45,53,45,1.4081632653061225,31.956521739130434,31.956521739130434
male,group D,high school,standard,none,85,81,83,1.0,85.0,83.0
male,group C,some high school,standard,none,45,48,46,1.4081632653061225,31.956521739130434,32.666666666666664
male,group B,associate's degree,standard,none,81,66,58,1.0,81.0,58.0
male,group C,high school,standard,none,65,70,57,1.4081632653061225,46.15942028985507,40.47826086956522
female,group C,high school,free/reduced,none,48,60,55,1.0,48.0,55.0
female,group C,high school,standard,none,59,66,69,1.0,59.0,69.0
female,group C,some college,standard,completed,80,88,90,1.0,80.0,90.0
female,group A,bachelor's degree,standard,completed,66,80,75,1.0,66.0,75.0
female,group B,bachelor's degree,standard,completed,80,93,99,1.0,80.0,99.0
male,group E,some high school,free/reduced,none,47,54,48,1.0,47.0,48.0
female,group B,high school,standard,none,74,90,83,1.0,74.0,83.0
male,group B,bachelor's degree,free/reduced,none,55,59,49,1.0,55.0,49.0
male,group D,associate's degree,standard,none,100,93,89,1.0,100.0,89.0
male,group C,some high school,standard,none,83,84,78,1.4081632653061225,58.94202898550724,55.391304347826086
male,group C,associate's degree,standard,none,76,74,67,1.4081632653061225,53.971014492753625,47.57971014492754
male,group E,some high school,standard,completed,87,83,80,1.0,87.0,80.0
male,group C,some high school,standard,none,28,27,23,1.4081632653061225,19.884057971014492,16.333333333333332
male,group D,some high school,standard,completed,76,78,79,1.0,76.0,79.0
female,group E,bachelor's degree,standard,none,86,87,90,1.0,86.0,90.0
female,group A,bachelor's degree,free/reduced,none,65,64,73,1.0,65.0,73.0
male,group D,master's degree,standard,none,88,72,78,1.0,88.0,78.0
female,group D,master's degree,standard,completed,87,95,100,1.0,87.0,100.0
male,group D,some high school,standard,none,51,53,45,1.0,51.0,45.0
male,group D,associate's degree,standard,completed,67,62,67,1.0,67.0,67.0
female,group C,some high school,standard,none,70,77,76,1.0,70.0,76.0
female,group A,associate's degree,standard,none,72,77,77,1.0,72.0,77.0
male,group A,associate's degree,free/reduced,completed,75,67,67,1.0,75.0,67.0
male,group D,some high school,standard,none,83,74,80,1.0,83.0,80.0
female,group B,associate's degree,standard,none,82,97,90,1.0,82.0,90.0
male,group C,some college,standard,none,77,77,71,1.4081632653061225,54.68115942028985,50.42028985507246
male,group C,some college,standard,none,80,66,66,1.4081632653061225,56.81159420289855,46.869565217391305
female,group A,high school,standard,completed,67,86,86,1.0,67.0,86.0
male,group E,high school,standard,none,80,72,62,1.0,80.0,62.0
male,group D,high school,standard,none,58,47,45,1.0,58.0,45.0
